
   PointCoverage.Sum   coveragePointGroup.NumberOfPoints
          None                        None
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
       13.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
       26.000000000              1969.000000000
       19.000000000              1969.000000000
        0.000000000              1969.000000000
       23.000000000              1969.000000000
       58.000000000              1969.000000000
        7.000000000              1969.000000000
        7.000000000              1969.000000000
       83.000000000              1969.000000000
       62.000000000              1969.000000000
        0.000000000              1969.000000000
       77.000000000              1969.000000000
      119.000000000              1969.000000000
       36.000000000              1969.000000000
       50.000000000              1969.000000000
      150.000000000              1969.000000000
      109.000000000              1969.000000000
       13.000000000              1969.000000000
      144.000000000              1969.000000000
      185.000000000              1969.000000000
       65.000000000              1969.000000000
      106.000000000              1969.000000000
      220.000000000              1969.000000000
      163.000000000              1969.000000000
       60.000000000              1969.000000000
      214.000000000              1969.000000000
      245.000000000              1969.000000000
       98.000000000              1969.000000000
      171.000000000              1969.000000000
      290.000000000              1969.000000000
      208.000000000              1969.000000000
      116.000000000              1969.000000000
      284.000000000              1969.000000000
      302.000000000              1969.000000000
      149.000000000              1969.000000000
      232.000000000              1969.000000000
      346.000000000              1969.000000000
      249.000000000              1969.000000000
      175.000000000              1969.000000000
      340.000000000              1969.000000000
      344.000000000              1969.000000000
      198.000000000              1969.000000000
      290.000000000              1969.000000000
      373.000000000              1969.000000000
      276.000000000              1969.000000000
      232.000000000              1969.000000000
      370.000000000              1969.000000000
      371.000000000              1969.000000000
      249.000000000              1969.000000000
      335.000000000              1969.000000000
      377.000000000              1969.000000000
      305.000000000              1969.000000000
      280.000000000              1969.000000000
      371.000000000              1969.000000000
      383.000000000              1969.000000000
      284.000000000              1969.000000000
      369.000000000              1969.000000000
      380.000000000              1969.000000000
      331.000000000              1969.000000000
      310.000000000              1969.000000000
      380.000000000              1969.000000000
      388.000000000              1969.000000000
      316.000000000              1969.000000000
      374.000000000              1969.000000000
      383.000000000              1969.000000000
      349.000000000              1969.000000000
      343.000000000              1969.000000000
      384.000000000              1969.000000000
      389.000000000              1969.000000000
      336.000000000              1969.000000000
      382.000000000              1969.000000000
      388.000000000              1969.000000000
      363.000000000              1969.000000000
      356.000000000              1969.000000000
      386.000000000              1969.000000000
      396.000000000              1969.000000000
      346.000000000              1969.000000000
      388.000000000              1969.000000000
      394.000000000              1969.000000000
      370.000000000              1969.000000000
      365.000000000              1969.000000000
      390.000000000              1969.000000000
      399.000000000              1969.000000000
      350.000000000              1969.000000000
      384.000000000              1969.000000000
      398.000000000              1969.000000000
      371.000000000              1969.000000000
      369.000000000              1969.000000000
      395.000000000              1969.000000000
      401.000000000              1969.000000000
      349.000000000              1969.000000000
      388.000000000              1969.000000000
      399.000000000              1969.000000000
      365.000000000              1969.000000000
      370.000000000              1969.000000000
      398.000000000              1969.000000000
      401.000000000              1969.000000000
      346.000000000              1969.000000000
      394.000000000              1969.000000000
      403.000000000              1969.000000000
      356.000000000              1969.000000000
      368.000000000              1969.000000000
      396.000000000              1969.000000000
      408.000000000              1969.000000000
      340.000000000              1969.000000000
      397.000000000              1969.000000000
      404.000000000              1969.000000000
      348.000000000              1969.000000000
      368.000000000              1969.000000000
      401.000000000              1969.000000000
      408.000000000              1969.000000000
      332.000000000              1969.000000000
      405.000000000              1969.000000000
      408.000000000              1969.000000000
      341.000000000              1969.000000000
      365.000000000              1969.000000000
      403.000000000              1969.000000000
      402.000000000              1969.000000000
      323.000000000              1969.000000000
      408.000000000              1969.000000000
      406.000000000              1969.000000000
      332.000000000              1969.000000000
      362.000000000              1969.000000000
      409.000000000              1969.000000000
      400.000000000              1969.000000000
      318.000000000              1969.000000000
      404.000000000              1969.000000000
      410.000000000              1969.000000000
      325.000000000              1969.000000000
      364.000000000              1969.000000000
      410.000000000              1969.000000000
      394.000000000              1969.000000000
      311.000000000              1969.000000000
      406.000000000              1969.000000000
      408.000000000              1969.000000000
      317.000000000              1969.000000000
      363.000000000              1969.000000000
      409.000000000              1969.000000000
      390.000000000              1969.000000000
      309.000000000              1969.000000000
      407.000000000              1969.000000000
      408.000000000              1969.000000000
      316.000000000              1969.000000000
      364.000000000              1969.000000000
      411.000000000              1969.000000000
      383.000000000              1969.000000000
      313.000000000              1969.000000000
      410.000000000              1969.000000000
      406.000000000              1969.000000000
      315.000000000              1969.000000000
      369.000000000              1969.000000000
      409.000000000              1969.000000000
      381.000000000              1969.000000000
      309.000000000              1969.000000000
      411.000000000              1969.000000000
      407.000000000              1969.000000000
      316.000000000              1969.000000000
      372.000000000              1969.000000000
      410.000000000              1969.000000000
      380.000000000              1969.000000000
      320.000000000              1969.000000000
      408.000000000              1969.000000000
      408.000000000              1969.000000000
      321.000000000              1969.000000000
      383.000000000              1969.000000000
      405.000000000              1969.000000000
      379.000000000              1969.000000000
      328.000000000              1969.000000000
      408.000000000              1969.000000000
      402.000000000              1969.000000000
      327.000000000              1969.000000000
      393.000000000              1969.000000000
      400.000000000              1969.000000000
      379.000000000              1969.000000000
      335.000000000              1969.000000000
      404.000000000              1969.000000000
      403.000000000              1969.000000000
      336.000000000              1969.000000000
      394.000000000              1969.000000000
      403.000000000              1969.000000000
      380.000000000              1969.000000000
      341.000000000              1969.000000000
      404.000000000              1969.000000000
      400.000000000              1969.000000000
      339.000000000              1969.000000000
      406.000000000              1969.000000000
      396.000000000              1969.000000000
      380.000000000              1969.000000000
      354.000000000              1969.000000000
      403.000000000              1969.000000000
      395.000000000              1969.000000000
      345.000000000              1969.000000000
      407.000000000              1969.000000000
      396.000000000              1969.000000000
      379.000000000              1969.000000000
      361.000000000              1969.000000000
      399.000000000              1969.000000000
      390.000000000              1969.000000000
      348.000000000              1969.000000000
      400.000000000              1969.000000000
      394.000000000              1969.000000000
      379.000000000              1969.000000000
      361.000000000              1969.000000000
      395.000000000              1969.000000000
      391.000000000              1969.000000000
      351.000000000              1969.000000000
      400.000000000              1969.000000000
      388.000000000              1969.000000000
      371.000000000              1969.000000000
      364.000000000              1969.000000000
      393.000000000              1969.000000000
      385.000000000              1969.000000000
      343.000000000              1969.000000000
      394.000000000              1969.000000000
      386.000000000              1969.000000000
      358.000000000              1969.000000000
      360.000000000              1969.000000000
      384.000000000              1969.000000000
      381.000000000              1969.000000000
      332.000000000              1969.000000000
      392.000000000              1969.000000000
      379.000000000              1969.000000000
      344.000000000              1969.000000000
      345.000000000              1969.000000000
      384.000000000              1969.000000000
      377.000000000              1969.000000000
      312.000000000              1969.000000000
      387.000000000              1969.000000000
      381.000000000              1969.000000000
      317.000000000              1969.000000000
      321.000000000              1969.000000000
      379.000000000              1969.000000000
      370.000000000              1969.000000000
      279.000000000              1969.000000000
      382.000000000              1969.000000000
      376.000000000              1969.000000000
      281.000000000              1969.000000000
      289.000000000              1969.000000000
      377.000000000              1969.000000000
      344.000000000              1969.000000000
      238.000000000              1969.000000000
      364.000000000              1969.000000000
      368.000000000              1969.000000000
      229.000000000              1969.000000000
      255.000000000              1969.000000000
      376.000000000              1969.000000000
      300.000000000              1969.000000000
      193.000000000              1969.000000000
      332.000000000              1969.000000000
      343.000000000              1969.000000000
      176.000000000              1969.000000000
      225.000000000              1969.000000000
      339.000000000              1969.000000000
      241.000000000              1969.000000000
      137.000000000              1969.000000000
      288.000000000              1969.000000000
      286.000000000              1969.000000000
      117.000000000              1969.000000000
      191.000000000              1969.000000000
      286.000000000              1969.000000000
      176.000000000              1969.000000000
       87.000000000              1969.000000000
      234.000000000              1969.000000000
      215.000000000              1969.000000000
       62.000000000              1969.000000000
      146.000000000              1969.000000000
      213.000000000              1969.000000000
      113.000000000              1969.000000000
       51.000000000              1969.000000000
      172.000000000              1969.000000000
      143.000000000              1969.000000000
       17.000000000              1969.000000000
       97.000000000              1969.000000000
      144.000000000              1969.000000000
       55.000000000              1969.000000000
       22.000000000              1969.000000000
      110.000000000              1969.000000000
       77.000000000              1969.000000000
        0.000000000              1969.000000000
       53.000000000              1969.000000000
       76.000000000              1969.000000000
        9.000000000              1969.000000000
        2.000000000              1969.000000000
       50.000000000              1969.000000000
       23.000000000              1969.000000000
        0.000000000              1969.000000000
       12.000000000              1969.000000000
       22.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
       10.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
        0.000000000              1969.000000000
