
   PointCoverage.Sum   coveragePointGroup.NumberOfPoints
     2002.000000000              2002.000000000
      959.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
      260.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
      902.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
     1326.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
      652.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
      754.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
      997.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     1996.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
      368.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
       31.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     1704.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
      238.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     1176.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
     1642.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     1594.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
      173.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
      997.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
      435.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
     1705.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
        7.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
      752.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
      625.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
      456.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
       94.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     1615.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
     1977.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
      163.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
      467.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
       92.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
      503.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
     1342.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
      180.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     1966.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        7.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     1115.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
     1285.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
      746.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
      882.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
     1275.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
      822.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
      311.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
      514.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
      983.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     1929.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
      797.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
     1013.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
       48.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
     1059.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     1453.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
       33.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     1237.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
      842.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
     1931.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
     1665.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     1027.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
     1998.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
      605.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
      109.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
      977.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     1468.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
      676.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
      941.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
        0.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
     2002.000000000              2002.000000000
